Dummy,ClimateID, WeatherID,jday,date,Hour,Srad,wind,RH,rain,tmax,tmin,temperature,CO2
Wye,Wye,Wye,170,6/18/2008,5,0.0036,,112.2,0,,,13.98,
Wye,Wye,Wye,170,6/18/2008,6,0.1692,,119.7,0,,,15.64,
Wye,Wye,Wye,170,6/18/2008,7,0.72,,80,0,,,19.39,
Wye,Wye,Wye,170,6/18/2008,8,1.1376,,65.78,0,,,20.53,
Wye,Wye,Wye,170,6/18/2008,9,1.6488,,62.97,0,,,21.02,
Wye,Wye,Wye,170,6/18/2008,10,2.6712,,57.34,0,,,21.99,
Wye,Wye,Wye,170,6/18/2008,11,3.0672,,49.44,0,,,22.64,
Wye,Wye,Wye,170,6/18/2008,12,2.9016,,46.67,0,,,23.07,
Wye,Wye,Wye,170,6/18/2008,13,3.0888,,44.65,0,,,23.72,
Wye,Wye,Wye,170,6/18/2008,14,2.754,,45.53,0,,,23.7,
Wye,Wye,Wye,170,6/18/2008,15,2.6244,,44.79,0,,,24.37,
Wye,Wye,Wye,170,6/18/2008,16,1.5372,,44.49,0,,,24.05,
Wye,Wye,Wye,170,6/18/2008,17,1.3212,,45.52,0,,,24.13,
Wye,Wye,Wye,170,6/18/2008,18,0.6696,,49.61,0,,,23.87,
Wye,Wye,Wye,170,6/18/2008,19,0.0756,,51.02,0,,,22.02,
Wye,Wye,Wye,170,6/18/2008,20,0,,94.2,0,,,18.53,
Wye,Wye,Wye,170,6/18/2008,21,0,,93.7,0,,,18.1,
Wye,Wye,Wye,170,6/18/2008,22,0,,85.7,0,,,18.17,
Wye,Wye,Wye,170,6/18/2008,23,0,,81.2,0,,,17.69,
Wye,Wye,Wye,170,6/18/2008,24,0,,78.4,0,,,17.37,
Wye,Wye,Wye,171,6/19/2008,1,0,,78,0,,,17.17,
Wye,Wye,Wye,171,6/19/2008,2,0,,82.2,0,,,16.71,
Wye,Wye,Wye,171,6/19/2008,3,0,,86.1,0,,,16.23,
Wye,Wye,Wye,171,6/19/2008,4,0,,96.7,0,,,15.37,
Wye,Wye,Wye,171,6/19/2008,5,0,,115.5,0,,,13.97,
Wye,Wye,Wye,171,6/19/2008,6,0.1728,,123.2,0,,,14.14,
Wye,Wye,Wye,171,6/19/2008,7,0.7848,,99.7,0,,,17.06,
Wye,Wye,Wye,171,6/19/2008,8,1.4652,,80.5,0,,,18.58,
Wye,Wye,Wye,171,6/19/2008,9,2.106,,58.62,0,,,19.63,
Wye,Wye,Wye,171,6/19/2008,10,2.6244,,56.05,0,,,20.23,
Wye,Wye,Wye,171,6/19/2008,11,3.0348,,51.7,0,,,20.96,
Wye,Wye,Wye,171,6/19/2008,12,3.2364,,51.07,0,,,21.45,
Wye,Wye,Wye,171,6/19/2008,13,3.258,,49.77,0,,,22.05,
Wye,Wye,Wye,171,6/19/2008,14,3.096,,50.5,0,,,22.65,
Wye,Wye,Wye,171,6/19/2008,15,2.7396,,50.38,0,,,22.89,
Wye,Wye,Wye,171,6/19/2008,16,1.98,,49.5,0,,,22.98,
Wye,Wye,Wye,171,6/19/2008,17,0.558,,52.67,0,,,22.3,
Wye,Wye,Wye,171,6/19/2008,18,0.4824,,53.64,0,,,22.18,
Wye,Wye,Wye,171,6/19/2008,19,0.2412,,59.84,0,,,21.32,
Wye,Wye,Wye,171,6/19/2008,20,0.0108,,80,0,,,19.43,
Wye,Wye,Wye,171,6/19/2008,21,0,,87.6,0,,,18.96,
Wye,Wye,Wye,171,6/19/2008,22,0,,77.2,0,,,19.73,
Wye,Wye,Wye,171,6/19/2008,23,0,,98.5,0,,,18.13,
Wye,Wye,Wye,171,6/19/2008,24,0,,107.2,0,,,17.21,
Wye,Wye,Wye,172,6/20/2008,1,0,,100.7,0,,,18.76,
Wye,Wye,Wye,172,6/20/2008,2,0,,89.4,0,,,19.11,
Wye,Wye,Wye,172,6/20/2008,3,0,,98.6,0,,,18.34,
Wye,Wye,Wye,172,6/20/2008,4,0,,105.6,0,,,18.17,
Wye,Wye,Wye,172,6/20/2008,5,0,,121.3,0,,,17.77,
Wye,Wye,Wye,172,6/20/2008,6,0.162,,121.7,0,,,17.95,
Wye,Wye,Wye,172,6/20/2008,7,0.7416,,100.3,0,,,19.81,
Wye,Wye,Wye,172,6/20/2008,8,1.4076,,92.3,0,,,21.16,
Wye,Wye,Wye,172,6/20/2008,9,2.0556,,83.8,0,,,21.98,
Wye,Wye,Wye,172,6/20/2008,10,2.61,,75.6,0,,,22.82,
Wye,Wye,Wye,172,6/20/2008,11,3.0096,,67.5,0,,,23.59,
Wye,Wye,Wye,172,6/20/2008,12,3.2112,,61.59,0,,,24.44,
Wye,Wye,Wye,172,6/20/2008,13,3.2112,,52.3,0,,,25.23,
Wye,Wye,Wye,172,6/20/2008,14,3.0456,,51.74,0,,,25.9,
Wye,Wye,Wye,172,6/20/2008,15,2.4624,,52.83,0,,,26.07,
Wye,Wye,Wye,172,6/20/2008,16,2.2068,,49.77,0,,,26.32,
Wye,Wye,Wye,172,6/20/2008,17,1.5048,,48.79,0,,,26.15,
Wye,Wye,Wye,172,6/20/2008,18,0.7704,,50.11,0,,,25.64,
Wye,Wye,Wye,172,6/20/2008,19,0.2664,,53.26,0,,,24.98,
Wye,Wye,Wye,172,6/20/2008,20,0.0108,,52.63,0,,,24.14,
Wye,Wye,Wye,172,6/20/2008,21,0,,60.51,0,,,23.25,
Wye,Wye,Wye,172,6/20/2008,22,0,,87.8,0,,,21.19,
Wye,Wye,Wye,172,6/20/2008,23,0,,103,0,,,20.82,
Wye,Wye,Wye,172,6/20/2008,24,0,,110.4,0,,,20.18,
Wye,Wye,Wye,173,6/21/2008,1,0,,109.1,0,,,20.86,
Wye,Wye,Wye,173,6/21/2008,2,0,,117.3,3.048,,,19.82,
Wye,Wye,Wye,173,6/21/2008,3,0,,127.7,1.27,,,18.94,
Wye,Wye,Wye,173,6/21/2008,4,0,,123.2,0.508,,,18.97,
Wye,Wye,Wye,173,6/21/2008,5,0.0036,,126.4,0,,,18.23,
Wye,Wye,Wye,173,6/21/2008,6,0.162,,129.7,0,,,18.11,
Wye,Wye,Wye,173,6/21/2008,7,0.7236,,124.8,0,,,20.46,
Wye,Wye,Wye,173,6/21/2008,8,1.278,,98.4,0,,,23.46,
Wye,Wye,Wye,173,6/21/2008,9,1.9584,,89,0,,,24.38,
Wye,Wye,Wye,173,6/21/2008,10,2.4912,,72.3,0,,,24.98,
Wye,Wye,Wye,173,6/21/2008,11,2.8908,,66.11,0,,,25.5,
Wye,Wye,Wye,173,6/21/2008,12,3.1212,,58.75,0,,,26.22,
Wye,Wye,Wye,173,6/21/2008,13,3.1392,,56.13,0,,,26.62,
Wye,Wye,Wye,173,6/21/2008,14,2.9736,,53.01,0,,,27.12,
Wye,Wye,Wye,173,6/21/2008,15,2.6244,,54.18,0,,,27.51,
Wye,Wye,Wye,173,6/21/2008,16,2.0916,,51.77,0,,,27.63,
Wye,Wye,Wye,173,6/21/2008,17,1.4868,,51.81,0,,,27.76,
Wye,Wye,Wye,173,6/21/2008,18,0.72,,54.6,0,,,27.11,
Wye,Wye,Wye,173,6/21/2008,19,0.216,,62.25,0,,,26.29,
Wye,Wye,Wye,173,6/21/2008,20,0.0324,,68.59,0,,,25.01,
Wye,Wye,Wye,173,6/21/2008,21,0,,71,0,,,23.56,
Wye,Wye,Wye,173,6/21/2008,22,0,,76.2,0,,,23.22,
Wye,Wye,Wye,173,6/21/2008,23,0,,75.8,0,,,23.1,
Wye,Wye,Wye,173,6/21/2008,24,0,,95,0,,,22.45,
Wye,Wye,Wye,174,6/22/2008,1,0,,99.8,0,,,22.21,
Wye,Wye,Wye,174,6/22/2008,2,0,,105.1,0,,,22.18,
Wye,Wye,Wye,174,6/22/2008,3,0,,98.1,0,,,22.72,
Wye,Wye,Wye,174,6/22/2008,4,0,,101.5,0,,,22.28,
Wye,Wye,Wye,174,6/22/2008,5,0,,107.6,0,,,21.98,
Wye,Wye,Wye,174,6/22/2008,6,0.1584,,115.1,0,,,21.57,
Wye,Wye,Wye,174,6/22/2008,7,0.4968,,112.5,0,,,22.45,
Wye,Wye,Wye,174,6/22/2008,8,0.3132,,113.4,0,,,22.76,
Wye,Wye,Wye,174,6/22/2008,9,1.134,,110.3,0,,,23.2,
Wye,Wye,Wye,174,6/22/2008,10,2.0592,,98.9,0,,,24.46,
Wye,Wye,Wye,174,6/22/2008,11,2.3292,,95.4,0,,,25.06,
Wye,Wye,Wye,174,6/22/2008,12,3.0384,,81,0,,,26.13,
Wye,Wye,Wye,174,6/22/2008,13,3.078,,70.4,0,,,27,
Wye,Wye,Wye,174,6/22/2008,14,2.844,,67.42,0,,,27.2,
Wye,Wye,Wye,174,6/22/2008,15,2.2212,,64.66,0,,,27.27,
Wye,Wye,Wye,174,6/22/2008,16,1.5768,,61.81,0,,,27.36,
Wye,Wye,Wye,174,6/22/2008,17,1.2744,,60.2,0,,,27.51,
Wye,Wye,Wye,174,6/22/2008,18,0.4932,,65.56,0,,,26.87,
Wye,Wye,Wye,174,6/22/2008,19,0.0576,,78.4,0,,,25.9,
Wye,Wye,Wye,174,6/22/2008,20,0,,100.6,0.254,,,24.32,
Wye,Wye,Wye,174,6/22/2008,21,0,,126.2,0.254,,,22.93,
Wye,Wye,Wye,174,6/22/2008,22,0,,128,0.254,,,22.86,
Wye,Wye,Wye,174,6/22/2008,23,0,,110.3,0,,,21.73,
Wye,Wye,Wye,174,6/22/2008,24,0,,89.7,0,,,21.89,
Wye,Wye,Wye,175,6/23/2008,1,0,,100.1,0,,,21.4,
Wye,Wye,Wye,175,6/23/2008,2,0,,107.7,0,,,21.24,
Wye,Wye,Wye,175,6/23/2008,3,0,,108.7,0,,,21.92,
Wye,Wye,Wye,175,6/23/2008,4,0,,113.1,0,,,22.03,
Wye,Wye,Wye,175,6/23/2008,5,0,,118.6,0,,,21.93,
Wye,Wye,Wye,175,6/23/2008,6,0.1188,,124.1,0,,,21.99,
Wye,Wye,Wye,175,6/23/2008,7,0.234,,125.3,0,,,22.75,
Wye,Wye,Wye,175,6/23/2008,8,0.63,,118.7,0,,,23.43,
Wye,Wye,Wye,175,6/23/2008,9,0.918,,116.7,0,,,23.68,
Wye,Wye,Wye,175,6/23/2008,10,1.6164,,112.2,0,,,24.05,
Wye,Wye,Wye,175,6/23/2008,11,2.4372,,103.4,0,,,25.19,
Wye,Wye,Wye,175,6/23/2008,12,2.5812,,81,0,,,26.02,
Wye,Wye,Wye,175,6/23/2008,13,3.1536,,69.6,0,,,27.06,
Wye,Wye,Wye,175,6/23/2008,14,2.6748,,77.3,0,,,27.12,
Wye,Wye,Wye,175,6/23/2008,15,2.6928,,74.4,0,,,27.54,
Wye,Wye,Wye,175,6/23/2008,16,2.1816,,56.99,0,,,27.99,
Wye,Wye,Wye,175,6/23/2008,17,1.5516,,49.88,0,,,28.18,
Wye,Wye,Wye,175,6/23/2008,18,0.5508,,61.35,0,,,27.27,
Wye,Wye,Wye,175,6/23/2008,19,0.0288,,79.8,2.54,,,22.87,
Wye,Wye,Wye,175,6/23/2008,20,0.0036,,120.8,2.794,,,17.38,
Wye,Wye,Wye,175,6/23/2008,21,0,,126.4,0,,,17.57,
Wye,Wye,Wye,175,6/23/2008,22,0,,129.1,0,,,17.39,
Wye,Wye,Wye,175,6/23/2008,23,0,,126.2,0,,,19.29,
Wye,Wye,Wye,175,6/23/2008,24,0,,122.8,0,,,18.37,
Wye,Wye,Wye,176,6/24/2008,1,0,,122.8,0,,,18.02,
Wye,Wye,Wye,176,6/24/2008,2,0,,128.7,0,,,17.06,
Wye,Wye,Wye,176,6/24/2008,3,0,,128.4,0.254,,,16.55,
Wye,Wye,Wye,176,6/24/2008,4,0,,117.4,0,,,17.25,
Wye,Wye,Wye,176,6/24/2008,5,0,,113.1,0,,,16.95,
Wye,Wye,Wye,176,6/24/2008,6,0.1404,,118.3,0,,,16.8,
Wye,Wye,Wye,176,6/24/2008,7,0.7884,,96.4,0,,,19.04,
Wye,Wye,Wye,176,6/24/2008,8,1.4436,,91.3,0,,,20.03,
Wye,Wye,Wye,176,6/24/2008,9,2.0772,,85.5,0,,,21.22,
Wye,Wye,Wye,176,6/24/2008,10,2.6028,,79.4,0,,,22.7,
Wye,Wye,Wye,176,6/24/2008,11,3.006,,67.8,0,,,24,
Wye,Wye,Wye,176,6/24/2008,12,3.186,,62.28,0,,,25.01,
Wye,Wye,Wye,176,6/24/2008,13,3.2544,,53.76,0,,,25.87,
Wye,Wye,Wye,176,6/24/2008,14,2.9088,,50.96,0,,,26.36,
Wye,Wye,Wye,176,6/24/2008,15,1.7892,,52.29,0,,,25.92,
Wye,Wye,Wye,176,6/24/2008,16,2.0484,,46.42,0,,,26.89,
Wye,Wye,Wye,176,6/24/2008,17,1.4904,,46.53,0,,,26.61,
Wye,Wye,Wye,176,6/24/2008,18,0.8964,,45.71,0,,,26.08,
Wye,Wye,Wye,176,6/24/2008,19,0.2376,,49.93,0,,,25.21,
Wye,Wye,Wye,176,6/24/2008,20,0.0108,,58.83,0,,,24.09,
Wye,Wye,Wye,176,6/24/2008,21,0,,77.8,0,,,22.05,
Wye,Wye,Wye,176,6/24/2008,22,0,,91.2,0,,,21.05,
Wye,Wye,Wye,176,6/24/2008,23,0,,100,0,,,20.27,
Wye,Wye,Wye,176,6/24/2008,24,0,,109.6,0,,,19.35,
Wye,Wye,Wye,177,6/25/2008,1,0,,116,0,,,18.44,
Wye,Wye,Wye,177,6/25/2008,2,0,,121,0,,,17.75,
Wye,Wye,Wye,177,6/25/2008,3,0,,122.7,0,,,17.49,
Wye,Wye,Wye,177,6/25/2008,4,0,,126.3,0,,,16.88,
Wye,Wye,Wye,177,6/25/2008,5,0.0036,,127.4,0,,,16.65,
Wye,Wye,Wye,177,6/25/2008,6,0.18,,127.3,0,,,18.43,
Wye,Wye,Wye,177,6/25/2008,7,0.7632,,123.1,0,,,20.61,
Wye,Wye,Wye,177,6/25/2008,8,1.386,,89.7,0,,,23.27,
Wye,Wye,Wye,177,6/25/2008,9,1.9944,,81.1,0,,,24.39,
Wye,Wye,Wye,177,6/25/2008,10,2.4948,,75.2,0,,,25.34,
Wye,Wye,Wye,177,6/25/2008,11,2.9088,,74.7,0,,,26.06,
Wye,Wye,Wye,177,6/25/2008,12,3.15,,66.91,0,,,26.72,
Wye,Wye,Wye,177,6/25/2008,13,3.1824,,54.08,0,,,27.38,
Wye,Wye,Wye,177,6/25/2008,14,2.9772,,53.92,0,,,27.8,
Wye,Wye,Wye,177,6/25/2008,15,2.5596,,52.03,0,,,28.03,
Wye,Wye,Wye,177,6/25/2008,16,1.9764,,51.85,0,,,28.1,
Wye,Wye,Wye,177,6/25/2008,17,1.1952,,56.1,0,,,27.68,
Wye,Wye,Wye,177,6/25/2008,18,0.5652,,59.29,0,,,26.93,
Wye,Wye,Wye,177,6/25/2008,19,0.3132,,60.89,0,,,26.66,
Wye,Wye,Wye,177,6/25/2008,20,0.0108,,66.74,0,,,25.43,
Wye,Wye,Wye,177,6/25/2008,21,0,,93.4,0,,,23.4,
Wye,Wye,Wye,177,6/25/2008,22,0,,109.2,0,,,23.42,
Wye,Wye,Wye,177,6/25/2008,23,0,,115,0,,,23.67,
Wye,Wye,Wye,177,6/25/2008,24,0,,122.8,0,,,23.36,
Wye,Wye,Wye,178,6/26/2008,1,0,,129.1,0,,,22.97,
Wye,Wye,Wye,178,6/26/2008,2,0,,130.6,0,,,22.65,
Wye,Wye,Wye,178,6/26/2008,3,0,,129.8,0,,,22.39,
Wye,Wye,Wye,178,6/26/2008,4,0,,127.9,0,,,21.85,
Wye,Wye,Wye,178,6/26/2008,5,0.0036,,126.6,0,,,21.57,
Wye,Wye,Wye,178,6/26/2008,6,0.1692,,127,0,,,22.29,
Wye,Wye,Wye,178,6/26/2008,7,0.3456,,115.8,0,,,24.03,
Wye,Wye,Wye,178,6/26/2008,8,0.7056,,103,0,,,25.26,
Wye,Wye,Wye,178,6/26/2008,9,1.1412,,100.1,0,,,25.89,
Wye,Wye,Wye,178,6/26/2008,10,2.214,,87.9,0,,,27.23,
Wye,Wye,Wye,178,6/26/2008,11,2.2788,,81.3,0,,,27.82,
Wye,Wye,Wye,178,6/26/2008,12,2.6784,,82.3,0,,,28.5,
Wye,Wye,Wye,178,6/26/2008,13,2.5416,,74.6,0,,,29.47,
Wye,Wye,Wye,178,6/26/2008,14,1.4652,,60.61,0,,,29.48,
Wye,Wye,Wye,178,6/26/2008,15,1.8324,,62.23,0,,,29.97,
Wye,Wye,Wye,178,6/26/2008,16,2.016,,59.74,0,,,30.84,
Wye,Wye,Wye,178,6/26/2008,17,1.4868,,60.97,0,,,30.74,
Wye,Wye,Wye,178,6/26/2008,18,0.8388,,61.7,0,,,30.47,
Wye,Wye,Wye,178,6/26/2008,19,0.2196,,63.38,0,,,29.3,
Wye,Wye,Wye,178,6/26/2008,20,0.0072,,81.1,0,,,27.33,
Wye,Wye,Wye,178,6/26/2008,21,0,,104.5,0,,,25.46,
Wye,Wye,Wye,178,6/26/2008,22,0,,118.7,0,,,24.29,
Wye,Wye,Wye,178,6/26/2008,23,0,,126.2,0,,,23.68,
Wye,Wye,Wye,178,6/26/2008,24,0,,131.2,0,,,23.61,
Wye,Wye,Wye,179,6/27/2008,1,0,,130.6,0,,,23.49,
Wye,Wye,Wye,179,6/27/2008,2,0,,130.9,0,,,23.3,
Wye,Wye,Wye,179,6/27/2008,3,0,,130,0,,,22.96,
Wye,Wye,Wye,179,6/27/2008,4,0,,128.6,0,,,22.54,
Wye,Wye,Wye,179,6/27/2008,5,0.0036,,127.1,0,,,22.14,
Wye,Wye,Wye,179,6/27/2008,6,0.1404,,125.7,0,,,22.57,
Wye,Wye,Wye,179,6/27/2008,7,0.8784,,125.2,0,,,24.74,
Wye,Wye,Wye,179,6/27/2008,8,1.1268,,107.5,0,,,27.03,
Wye,Wye,Wye,179,6/27/2008,9,1.0836,,94.6,0,,,27.81,
Wye,Wye,Wye,179,6/27/2008,10,1.674,,101.2,0,,,27.68,
Wye,Wye,Wye,179,6/27/2008,11,2.5848,,80.8,0,,,28.92,
Wye,Wye,Wye,179,6/27/2008,12,3.0312,,71.8,0,,,30.47,
Wye,Wye,Wye,179,6/27/2008,13,3.0708,,74.5,0,,,30.86,
Wye,Wye,Wye,179,6/27/2008,14,0.5292,,80.4,0.254,,,28.22,
Wye,Wye,Wye,179,6/27/2008,15,0.6804,,118.1,3.048,,,23.68,
Wye,Wye,Wye,179,6/27/2008,16,1.7712,,105.2,0,,,26.29,
Wye,Wye,Wye,179,6/27/2008,17,1.2492,,89,0,,,27.98,
Wye,Wye,Wye,179,6/27/2008,18,0.1692,,97.9,0,,,26.96,
Wye,Wye,Wye,179,6/27/2008,19,0,,123,3.048,,,23.26,
Wye,Wye,Wye,179,6/27/2008,20,0.0108,,130.3,0,,,22.93,
Wye,Wye,Wye,179,6/27/2008,21,0,,131.6,0,,,22.96,
Wye,Wye,Wye,179,6/27/2008,22,0,,132,0,,,22.84,
Wye,Wye,Wye,179,6/27/2008,23,0,,131.6,0,,,22.96,
Wye,Wye,Wye,179,6/27/2008,24,0,,131.2,0,,,23.07,
Wye,Wye,Wye,180,6/28/2008,1,0,,131.4,0,,,23.04,
Wye,Wye,Wye,180,6/28/2008,2,0,,129.1,0,,,22.26,
Wye,Wye,Wye,180,6/28/2008,3,0,,126.7,0,,,21.73,
Wye,Wye,Wye,180,6/28/2008,4,0,,125,0,,,22.16,
Wye,Wye,Wye,180,6/28/2008,5,0.0036,,124.1,0,,,22.04,
Wye,Wye,Wye,180,6/28/2008,6,0.1332,,123.7,0,,,22.03,
Wye,Wye,Wye,180,6/28/2008,7,0.8064,,125,0,,,23.18,
Wye,Wye,Wye,180,6/28/2008,8,1.1988,,121.8,0,,,25.1,
Wye,Wye,Wye,180,6/28/2008,9,1.8972,,110.4,0,,,26.21,
Wye,Wye,Wye,180,6/28/2008,10,2.4264,,103.5,0,,,26.89,
Wye,Wye,Wye,180,6/28/2008,11,2.8224,,103,0,,,28.16,
Wye,Wye,Wye,180,6/28/2008,12,3.0384,,102.4,0,,,28.49,
Wye,Wye,Wye,180,6/28/2008,13,3.1104,,99,0,,,29.23,
Wye,Wye,Wye,180,6/28/2008,14,2.9376,,92.9,0,,,30.32,
Wye,Wye,Wye,180,6/28/2008,15,1.0296,,86.3,2.286,,,29.75,
Wye,Wye,Wye,180,6/28/2008,16,2.1096,,117.5,2.032,,,26.67,
Wye,Wye,Wye,180,6/28/2008,17,1.512,,102.2,0,,,28.92,
Wye,Wye,Wye,180,6/28/2008,18,0.8568,,100.7,0,,,29.49,
Wye,Wye,Wye,180,6/28/2008,19,0.2232,,98,0,,,29,
Wye,Wye,Wye,180,6/28/2008,20,0,,112.4,0,,,26.83,
Wye,Wye,Wye,180,6/28/2008,21,0,,118.6,0,,,25.89,
Wye,Wye,Wye,180,6/28/2008,22,0,,106.5,0.762,,,25.22,
Wye,Wye,Wye,180,6/28/2008,23,0,,129.4,0,,,22.1,
Wye,Wye,Wye,180,6/28/2008,24,0,,131.4,0,,,21.73,
Wye,Wye,Wye,181,6/29/2008,1,0,,129.9,0,,,21.74,
Wye,Wye,Wye,181,6/29/2008,2,0,,130,0,,,22.47,
Wye,Wye,Wye,181,6/29/2008,3,0,,129.6,0.762,,,22.36,
Wye,Wye,Wye,181,6/29/2008,4,0,,128.4,0,,,22.43,
Wye,Wye,Wye,181,6/29/2008,5,0.0036,,128.1,0,,,21.65,
Wye,Wye,Wye,181,6/29/2008,6,0.144,,127.5,0,,,22.05,
Wye,Wye,Wye,181,6/29/2008,7,0.6696,,126.8,0,,,23.9,
Wye,Wye,Wye,181,6/29/2008,8,0.9972,,109.6,0,,,25.95,
Wye,Wye,Wye,181,6/29/2008,9,1.656,,99.5,0,,,27.07,
Wye,Wye,Wye,181,6/29/2008,10,2.4732,,92.6,0,,,27.79,
Wye,Wye,Wye,181,6/29/2008,11,2.1492,,93.1,0,,,27.71,
Wye,Wye,Wye,181,6/29/2008,12,2.2644,,95.5,0,,,27.86,
Wye,Wye,Wye,181,6/29/2008,13,3.0672,,90.9,0,,,28.88,
Wye,Wye,Wye,181,6/29/2008,14,2.5848,,90,0,,,29.24,
Wye,Wye,Wye,181,6/29/2008,15,2.2284,,90,0,,,29.53,
Wye,Wye,Wye,181,6/29/2008,16,1.7028,,79.5,0,,,29.92,
Wye,Wye,Wye,181,6/29/2008,17,1.422,,80.1,0,,,29.53,
Wye,Wye,Wye,181,6/29/2008,18,0.8928,,79.3,0,,,29.29,
Wye,Wye,Wye,181,6/29/2008,19,0.1764,,75,0,,,28.66,
Wye,Wye,Wye,181,6/29/2008,20,0.0036,,67.72,0,,,28.04,
Wye,Wye,Wye,181,6/29/2008,21,0,,72.6,0,,,27.55,
Wye,Wye,Wye,181,6/29/2008,22,0,,67.81,0,,,27.79,
Wye,Wye,Wye,181,6/29/2008,23,0,,96.9,0.254,,,25.57,
Wye,Wye,Wye,181,6/29/2008,24,0,,115,0,,,24.93,
Wye,Wye,Wye,182,6/30/2008,1,0,,105.5,0,,,25.35,
Wye,Wye,Wye,182,6/30/2008,2,0,,92.5,0,,,25.59,
Wye,Wye,Wye,182,6/30/2008,3,0,,90.1,0,,,24.99,
Wye,Wye,Wye,182,6/30/2008,4,0,,94.2,0,,,24.21,
Wye,Wye,Wye,182,6/30/2008,5,0,,88.8,0,,,23.64,
Wye,Wye,Wye,182,6/30/2008,6,0.0972,,87.8,0,,,22.87,
Wye,Wye,Wye,182,6/30/2008,7,0.396,,102,0,,,22.94,
Wye,Wye,Wye,182,6/30/2008,8,0.9576,,80.3,0,,,24.65,
Wye,Wye,Wye,182,6/30/2008,9,1.8432,,66.37,0,,,25.5,
Wye,Wye,Wye,182,6/30/2008,10,2.4408,,64.69,0,,,26.04,
Wye,Wye,Wye,182,6/30/2008,11,2.8476,,65.81,0,,,26.45,
Wye,Wye,Wye,182,6/30/2008,12,3.1716,,65.05,0,,,26.68,
Wye,Wye,Wye,182,6/30/2008,13,3.2544,,55.47,0,,,27.23,
Wye,Wye,Wye,182,6/30/2008,14,3.0672,,54.44,0,,,27.82,
Wye,Wye,Wye,182,6/30/2008,15,2.4516,,57.31,0,,,27.84,
Wye,Wye,Wye,182,6/30/2008,16,1.62,,61.12,0,,,27.3,
Wye,Wye,Wye,182,6/30/2008,17,0.9036,,72.9,0,,,25.96,
Wye,Wye,Wye,182,6/30/2008,18,0.5616,,72.5,0,,,26,
Wye,Wye,Wye,182,6/30/2008,19,0.0468,,118.6,5.842,,,22.56,
Wye,Wye,Wye,182,6/30/2008,20,0.018,,131.6,0,,,21.06,
Wye,Wye,Wye,182,6/30/2008,21,0,,129.3,0,,,20.78,
Wye,Wye,Wye,182,6/30/2008,22,0,,127.4,0,,,20.97,
Wye,Wye,Wye,182,6/30/2008,23,0,,128.8,0.762,,,18.46,
Wye,Wye,Wye,182,6/30/2008,24,0,,127.4,0,,,18.36,
Wye,Wye,Wye,183,7/1/2008,1,0,,126,0,,,19.12,
Wye,Wye,Wye,183,7/1/2008,2,0,,128.6,0,,,18.96,
Wye,Wye,Wye,183,7/1/2008,3,0,,129.9,0,,,18.61,
Wye,Wye,Wye,183,7/1/2008,4,0,,128.1,0,,,18.68,
Wye,Wye,Wye,183,7/1/2008,5,0,,127,0,,,18.49,
Wye,Wye,Wye,183,7/1/2008,6,0.1116,,124.8,0,,,18.63,
Wye,Wye,Wye,183,7/1/2008,7,0.9324,,116.6,0,,,19.98,
Wye,Wye,Wye,183,7/1/2008,8,1.3212,,109.7,0,,,21.47,
Wye,Wye,Wye,183,7/1/2008,9,2.034,,105,0,,,22.59,
Wye,Wye,Wye,183,7/1/2008,10,2.2536,,98.6,0,,,23.3,
Wye,Wye,Wye,183,7/1/2008,11,2.6388,,90.4,0,,,24.07,
Wye,Wye,Wye,183,7/1/2008,12,3.1644,,88.1,0,,,24.69,
Wye,Wye,Wye,183,7/1/2008,13,2.9016,,85.7,0,,,25.2,
Wye,Wye,Wye,183,7/1/2008,14,2.3976,,81.4,0,,,25.49,
Wye,Wye,Wye,183,7/1/2008,15,2.4804,,72.8,0,,,26.14,
Wye,Wye,Wye,183,7/1/2008,16,2.2428,,70.9,0,,,26.31,
Wye,Wye,Wye,183,7/1/2008,17,1.602,,61.68,0,,,26.41,
Wye,Wye,Wye,183,7/1/2008,18,0.8568,,58.04,0,,,25.95,
Wye,Wye,Wye,183,7/1/2008,19,0.198,,69.9,0,,,24.68,
Wye,Wye,Wye,183,7/1/2008,20,0.0036,,77.9,0,,,23.57,
Wye,Wye,Wye,183,7/1/2008,21,0,,83.8,0,,,23.13,
Wye,Wye,Wye,183,7/1/2008,22,0,,84.8,0,,,22.8,
Wye,Wye,Wye,183,7/1/2008,23,0,,84.9,0,,,22.25,
Wye,Wye,Wye,183,7/1/2008,24,0,,82.1,0,,,21.83,
Wye,Wye,Wye,184,7/2/2008,1,0,,94.2,0,,,20.89,
Wye,Wye,Wye,184,7/2/2008,2,0,,100.3,0,,,20.45,
Wye,Wye,Wye,184,7/2/2008,3,0,,100.8,0,,,20.23,
Wye,Wye,Wye,184,7/2/2008,4,0,,105.7,0,,,19.74,
Wye,Wye,Wye,184,7/2/2008,5,0,,109.2,0,,,19.52,
Wye,Wye,Wye,184,7/2/2008,6,0.1296,,111.9,0,,,19.43,
Wye,Wye,Wye,184,7/2/2008,7,0.7092,,99.1,0,,,21.23,
Wye,Wye,Wye,184,7/2/2008,8,1.3572,,90.4,0,,,22.86,
Wye,Wye,Wye,184,7/2/2008,9,1.9836,,77,0,,,24.27,
Wye,Wye,Wye,184,7/2/2008,10,2.5596,,64.44,0,,,25.16,
